sequence_number,ecn,ccy_pair,timestamp_ns,bid_price,bid_size,ask_price,ask_size
# ── EURUSD snapshot (5 levels) ──────────────────────────────────────────────
1,EURONEXT,EURUSD,1742900400000000000,1.08760,5000,1.08770,4000
2,EURONEXT,EURUSD,1742900400000100000,1.08750,8000,1.08780,7000
3,EURONEXT,EURUSD,1742900400000200000,1.08740,12000,1.08790,10000
4,EURONEXT,EURUSD,1742900400000300000,1.08730,15000,1.08800,14000
5,EURONEXT,EURUSD,1742900400000400000,1.08720,20000,1.08810,18000
# ── GBPUSD snapshot (5 levels) ──────────────────────────────────────────────
6,EURONEXT,GBPUSD,1742900400001000000,1.27350,3000,1.27370,3000
7,EURONEXT,GBPUSD,1742900400001100000,1.27340,6000,1.27380,5000
8,EURONEXT,GBPUSD,1742900400001200000,1.27330,9000,1.27390,8000
9,EURONEXT,GBPUSD,1742900400001300000,1.27320,11000,1.27400,10000
10,EURONEXT,GBPUSD,1742900400001400000,1.27310,14000,1.27410,13000
# ── EURGBP snapshot (5 levels) ──────────────────────────────────────────────
11,EURONEXT,EURGBP,1742900400002000000,0.85420,2000,0.85440,2000
12,EURONEXT,EURGBP,1742900400002100000,0.85410,4000,0.85450,4000
13,EURONEXT,EURGBP,1742900400002200000,0.85400,7000,0.85460,6000
14,EURONEXT,EURGBP,1742900400002300000,0.85390,9000,0.85470,8000
15,EURONEXT,EURGBP,1742900400002400000,0.85380,11000,0.85480,10000
# ── Delta updates begin ─────────────────────────────────────────────────────
# +5ms — EURUSD top-of-book tightens
16,EURONEXT,EURUSD,1742900400005000000,1.08762,4500,1.08768,3500
# +12ms — EURUSD level 3 size increase
17,EURONEXT,EURUSD,1742900400012000000,1.08740,15000,1.08790,13000
# +20ms — GBPUSD top-of-book bid improves
18,EURONEXT,GBPUSD,1742900400020000000,1.27355,3500,1.27370,3000
# +30ms — EURGBP level 2 ask size drops
19,EURONEXT,EURGBP,1742900400030000000,0.85410,4000,0.85450,2000
# +42ms — EURUSD top bid moves up, ask stays
20,EURONEXT,EURUSD,1742900400042000000,1.08765,5000,1.08770,4000
# +55ms — GBPUSD level 4 bid pulled (size → 0, delete level)
21,EURONEXT,GBPUSD,1742900400055000000,1.27320,0,1.27400,10000
# +70ms — EURUSD level 5 refreshed with new size
22,EURONEXT,EURUSD,1742900400070000000,1.08720,25000,1.08810,22000
# +88ms — EURGBP top-of-book widens
23,EURONEXT,EURGBP,1742900400088000000,0.85415,2500,0.85445,2500
# +105ms — EURUSD small uptick burst (3 updates in 100μs)
24,EURONEXT,EURUSD,1742900400105000000,1.08768,4800,1.08775,4200
25,EURONEXT,EURUSD,1742900400105050000,1.08770,5200,1.08777,4000
26,EURONEXT,EURUSD,1742900400105100000,1.08772,5500,1.08778,3800
# +125ms — GBPUSD level 5 ask pulled (delete)
27,EURONEXT,GBPUSD,1742900400125000000,1.27310,14000,1.27410,0
# +145ms — EURGBP level 3 bid refreshed
28,EURONEXT,EURGBP,1742900400145000000,0.85400,8000,0.85460,6000
# +168ms — EURUSD book settles, level 2 updated
29,EURONEXT,EURUSD,1742900400168000000,1.08758,9000,1.08782,7500
# +190ms — GBPUSD new level fills the gap left by deleted level 4
30,EURONEXT,GBPUSD,1742900400190000000,1.27318,5000,1.27402,6000
# +215ms — EURGBP level 5 bid pulled (delete)
31,EURONEXT,EURGBP,1742900400215000000,0.85380,0,0.85480,10000
# +240ms — EURUSD top-of-book reverts
32,EURONEXT,EURUSD,1742900400240000000,1.08760,5000,1.08770,4000
# +265ms — GBPUSD level 1 ask size doubles (large resting order)
33,EURONEXT,GBPUSD,1742900400265000000,1.27355,3500,1.27370,6000
# +290ms — EURGBP top-of-book tightens
34,EURONEXT,EURGBP,1742900400290000000,0.85422,3000,0.85438,2800
# +320ms — quiet period ends, EURUSD level 4 bid lifted
35,EURONEXT,EURUSD,1742900400320000000,1.08735,14000,1.08800,14000
# +350ms — GBPUSD downtick burst (4 updates in 150μs)
36,EURONEXT,GBPUSD,1742900400350000000,1.27345,3200,1.27365,2800
37,EURONEXT,GBPUSD,1742900400350050000,1.27340,3000,1.27362,3000
38,EURONEXT,GBPUSD,1742900400350100000,1.27338,2800,1.27360,3200
39,EURONEXT,GBPUSD,1742900400350150000,1.27335,2500,1.27358,3500
# +385ms — EURUSD level 3 ask pulled (delete)
40,EURONEXT,EURUSD,1742900400385000000,1.08740,15000,1.08790,0
# +410ms — EURGBP levels 4-5 replenished
41,EURONEXT,EURGBP,1742900400410000000,0.85390,10000,0.85470,9000
42,EURONEXT,EURGBP,1742900400412000000,0.85382,12000,0.85482,11000
# +440ms — EURUSD new ask at deleted level 3
43,EURONEXT,EURUSD,1742900400440000000,1.08740,15000,1.08792,11000
# +470ms — GBPUSD book recovers, top-of-book resets
44,EURONEXT,GBPUSD,1742900400470000000,1.27350,3000,1.27370,3000
# +500ms — EURGBP level 1 bid improves
45,EURONEXT,EURGBP,1742900400500000000,0.85425,2200,0.85438,2800
# +535ms — EURUSD large size on level 1 (liquidity event)
46,EURONEXT,EURUSD,1742900400535000000,1.08762,25000,1.08770,22000
# +570ms — GBPUSD level 2 bid size drops sharply
47,EURONEXT,GBPUSD,1742900400570000000,1.27340,1000,1.27380,5000
# +605ms — EURUSD downtick, mid moves lower
48,EURONEXT,EURUSD,1742900400605000000,1.08755,4800,1.08765,4200
49,EURONEXT,EURUSD,1742900400607000000,1.08752,5000,1.08763,4500
# +640ms — EURGBP level 3 both sides shrink
50,EURONEXT,EURGBP,1742900400640000000,0.85400,3000,0.85460,2500
# +675ms — GBPUSD level 5 refreshed
51,EURONEXT,GBPUSD,1742900400675000000,1.27310,15000,1.27412,14000
# +710ms — EURUSD uptick burst (3 in 100μs)
52,EURONEXT,EURUSD,1742900400710000000,1.08758,5200,1.08767,4000
53,EURONEXT,EURUSD,1742900400710050000,1.08760,5500,1.08769,3800
54,EURONEXT,EURUSD,1742900400710100000,1.08763,5000,1.08771,4200
# +745ms — EURGBP level 2 bid deleted
55,EURONEXT,EURGBP,1742900400745000000,0.85410,0,0.85450,4000
# +780ms — GBPUSD levels 2-3 refreshed
56,EURONEXT,GBPUSD,1742900400780000000,1.27342,7000,1.27378,5500
57,EURONEXT,GBPUSD,1742900400782000000,1.27332,10000,1.27388,9000
# +820ms — EURUSD settling, all levels stable
58,EURONEXT,EURUSD,1742900400820000000,1.08760,5000,1.08770,4000
59,EURONEXT,EURUSD,1742900400820100000,1.08750,8000,1.08780,7000
60,EURONEXT,EURUSD,1742900400820200000,1.08740,12000,1.08790,10000
61,EURONEXT,EURUSD,1742900400820300000,1.08730,15000,1.08800,14000
62,EURONEXT,EURUSD,1742900400820400000,1.08720,20000,1.08810,18000
# +860ms — EURGBP new level 2 replaces deleted one
63,EURONEXT,EURGBP,1742900400860000000,0.85412,5000,0.85448,4500
# +900ms — final GBPUSD update
64,EURONEXT,GBPUSD,1742900400900000000,1.27348,3200,1.27372,3000
# +940ms — final EURGBP update
65,EURONEXT,EURGBP,1742900400940000000,0.85420,2000,0.85440,2000
